What meetings have taken place till today ordered from newest to oldest?	GET event FILTER event.start lt today ORDERBY event.start desc
List out the events starting from newest to oldest order before today.	GET event FILTER event.start lt today ORDERBY event.start desc
Give me the meeting invitation received from Catalina Darnick in the holidays calendar.	GET event FILTER event.calendar eq Holidays FILTER event.organizer eq Catalina Darnick
Please provide the events that are organized by Catalina Darnick in the holidays calendar.	GET event FILTER event.calendar eq Holidays FILTER event.organizer eq Catalina Darnick
What are the events with attachments about corba?	GET event FILTER event.hasAttachments eq True SEARCH corba
Give me the events with attachments about corba.	GET event FILTER event.hasAttachments eq True SEARCH corba
What are the events in my clients calendar taking place at conf room 3745? 	GET event FILTER event.calendar eq Clients FILTER event.location eq Conf Room 3745
List out the events in my clients calendar taking place at conf room 3745.	GET event FILTER event.calendar eq Clients FILTER event.location eq Conf Room 3745
List out the events that started before last tuesday in the order oldest to newest.	GET event FILTER event.start lt last Tuesday ORDERBY event.start asc
Please provide the events that started before last tuesday in the order oldest to newest.	GET event FILTER event.start lt last Tuesday ORDERBY event.start asc
What are the events that are going to end on saturday in the order oldest to newest?	GET event FILTER event.end eq Saturday ORDERBY event.start asc
List out the events that are going to end on saturday in the order oldest to newest.	GET event FILTER event.end eq Saturday ORDERBY event.start asc
List out the events about Food chains ending next thursday.	GET event FILTER event.end eq next Thursday SEARCH Food chains
Please provide the events about Food chains ending next thursday.	GET event FILTER event.end eq next Thursday SEARCH Food chains
What are the events about modern financial market ending on tuesday?	GET event FILTER event.end eq Tuesday SEARCH modern financial market
List the events about modern financial market ending on tuesday.	GET event FILTER event.end eq Tuesday SEARCH modern financial market
What are the events in office calendar having attachments?	GET event FILTER event.calendar eq Office FILTER event.hasAttachments eq True
List the events in office calendar having attachments.	GET event FILTER event.calendar eq Office FILTER event.hasAttachments eq True
What are the events I have about temporaldiscounting with attachment?	GET event FILTER event.hasAttachments eq True SEARCH temporaldiscounting
Mention the events I have about temporaldiscounting with attachment.	GET event FILTER event.hasAttachments eq True SEARCH temporaldiscounting
List out the events organized by Tiffiny Amsinger.	GET event FILTER event.organizer eq Tiffiny Amsinger
Please provide the events organized by Tiffiny Amsinger.	GET event FILTER event.organizer eq Tiffiny Amsinger
List out the events in my other appointments without attachments.	GET event FILTER event.calendar eq OtherAppointments FILTER event.hasAttachments eq False
What are the events in my other appointments without attachment?	GET event FILTER event.calendar eq OtherAppointments FILTER event.hasAttachments eq False
List out the first 44 events.	GET event ORDERBY event.start asc TOP 44
What are the first 44 events?	GET event ORDERBY event.start asc TOP 44
List out the low important events in my personal calendar.	GET event FILTER event.calendar eq Personal FILTER event.importance eq Low
What are the low important events in my personal calendar?	GET event FILTER event.calendar eq Personal FILTER event.importance eq Low
List out the events in my personal calendar falling under photos category.	GET event FILTER event.calendar eq Personal FILTER event.categories eq photos
What are the events in my personal calendar falling under photos category?	GET event FILTER event.calendar eq Personal FILTER event.categories eq photos
What are the events ended last Thursday with attachments?	GET event FILTER event.end eq last Thursday FILTER event.hasAttachments eq True
List out the events ended last Thursday with attachments.	GET event FILTER event.end eq last Thursday FILTER event.hasAttachments eq True
List out the events starting after now and ending today.	GET event FILTER event.end eq today FILTER event.start gt now
What are the events starting after now and ending today?	GET event FILTER event.end eq today FILTER event.start gt now
What are the events organized by Mauricio Lubic?	GET event FILTER event.organizer eq Mauricio Lubic
Give me the meeting invitation received from Mauricio Lubic.	GET event FILTER event.organizer eq Mauricio Lubic
What are the events in my holidays calendar falling under monitor category?	GET event FILTER event.calendar eq Holidays FILTER event.categories eq monitor
List out the events in my holidays calendar falling under monitor category.	GET event FILTER event.calendar eq Holidays FILTER event.categories eq monitor
Give me the events that started after last tuesday ordered by start time from oldest to newest.	GET event FILTER event.start gt last Tuesday ORDERBY event.start asc
Which events started after last tuesday ordered by start time in ascending manner?	GET event FILTER event.start gt last Tuesday ORDERBY event.start asc
List out the events starting from newest to oldest which are about convergence to equilibrium.	GET event ORDERBY event.start desc SEARCH convergence to equilibrium
Which are the events about convergence to equilibrium ordered in descending order.	GET event ORDERBY event.start desc SEARCH convergence to equilibrium
What are the events do I have today starting from now?	GET event FILTER event.start eq today FILTER event.start gt now
Give me the list of events that I have today starting from now.  	GET event FILTER event.start eq today FILTER event.start gt now
Which are the events of Katherine's office that have no attachments?	GET event FILTER event.hasAttachments eq False FILTER event.location eq Katharine's office
Provide the list of meetings at Katherine's office that have no attachments.	GET event FILTER event.hasAttachments eq False FILTER event.location eq Katharine's office
What are the low important events in friends calendar? 	GET event FILTER event.calendar eq Friends FILTER event.importance eq Low
Provide me the events in friends calendar having low importance.	GET event FILTER event.calendar eq Friends FILTER event.importance eq Low
List out the events without attachments started before last month.	GET event FILTER event.hasAttachments eq False FILTER event.start lt last month
What are the events without attachments started before last month?	GET event FILTER event.hasAttachments eq False FILTER event.start lt last month
What meetings did I have without attachments that started before last tuesday?	GET event FILTER event.hasAttachments eq False FILTER event.start lt last Tuesday
List the events without attachments that started before last tuesday.	GET event FILTER event.hasAttachments eq False FILTER event.start lt last Tuesday
Wich are the events without attachments starting before this year?	GET event FILTER event.hasAttachments eq False FILTER event.start lt this year
List out the events without attachments starting before this year.	GET event FILTER event.hasAttachments eq False FILTER event.start lt this year
List out the number of events that have attachments.	GET event COUNT FILTER event.hasAttachments eq True
How many meetings are there that have attachments?	GET event COUNT FILTER event.hasAttachments eq True
What are the events I have with low importance?	GET event FILTER event.importance eq Low
Tell me about the meetings I have with low importance.	GET event FILTER event.importance eq Low
Which are the events arranged in Sherman's office that are organized by Delilah Ravago?	GET event FILTER event.location eq Sherman's office FILTER event.organizer eq Delilah Ravago
List out the meetings scheduled in Sherman's office that are organized by Delilah Ravago. 	GET event FILTER event.location eq Sherman's office FILTER event.organizer eq Delilah Ravago
Find the events that started before last saturday ordered by start time from newest to oldest.	GET event FILTER event.start lt last Saturday ORDERBY event.start desc
What are the events started before last saturday ordered by start time in descending manner?	GET event FILTER event.start lt last Saturday ORDERBY event.start desc
What meeting do I have today starting from now?	GET event FILTER event.start eq today FILTER event.start lt now
Give me the list of my events from Today which  starting now.	GET event FILTER event.start eq today FILTER event.start lt now
What are the events I have with attachment started before this week?	GET event FILTER event.hasAttachments eq True FILTER event.start lt this week
Mention the events I have with attachment started before this week.	GET event FILTER event.hasAttachments eq True FILTER event.start lt this week
Please provide the events that ended last Tuesday?	GET event FILTER event.end eq last Tuesday
Mention the events that ended last Tuesday	GET event FILTER event.end eq last Tuesday
Give me the top 1 event ordered by start time in descending manner.	GET event ORDERBY event.start desc TOP 1
Find the last event that ordered by start time from newest to oldest.	GET event ORDERBY event.start desc TOP 1
List the events that are ending next year?	GET event FILTER event.end eq next year
Tell me about the events that are ending next year.	GET event FILTER event.end eq next year
Which are the events organized by Shantae Osbourne that are marked low importance? 	GET event FILTER event.importance eq Low FILTER event.organizer eq Shantae Osbourne
List out the meetings that are organized by Shantae Osbourne that are marked low importance.	GET event FILTER event.importance eq Low FILTER event.organizer eq Shantae Osbourne
List out the events with no attachments that are about jal syntax and semantics. 	GET event FILTER event.hasAttachments eq False SEARCH jal syntax and semantics
Which are the events having no attachments that are about al syntax and semantics?	GET event FILTER event.hasAttachments eq False SEARCH jal syntax and semantics
List out the events ended on Wednesday.	GET event FILTER event.end eq Wednesday
Which are the meetings ended on Wednesday?	GET event FILTER event.end eq Wednesday
Find the events that starts after now and ends today.	GET event FILTER event.end eq today FILTER event.start gt now
What events are starting from now and ends today?	GET event FILTER event.end eq today FILTER event.start gt now
How many meetings are there that have attachments?	GET event COUNT FILTER event.hasAttachments eq True
Provide the list of events that have attachments.	GET event COUNT FILTER event.hasAttachments eq True
List out the low important events falling under products category.	GET event FILTER event.categories eq Products FILTER event.importance eq Low
What are the low important events falling under products category?	GET event FILTER event.categories eq Products FILTER event.importance eq Low
List out the events under the internet categories which are organized by Debby Ansbacher.	GET event FILTER event.categories eq internet FILTER event.organizer eq Debby Ansbacher
Which are the events organized by Debby Ansbacher that are under the internet categories?	GET event FILTER event.categories eq internet FILTER event.organizer eq Debby Ansbacher
What are the low important events falling under malaysia category?	GET event FILTER event.categories eq Malaysia FILTER event.importance eq Low
List the low important events falling under malaysia category.	GET event FILTER event.categories eq Malaysia FILTER event.importance eq Low
List out the events under the ibm categories that have no attachments.	GET event FILTER event.categories eq IBM FILTER event.hasAttachments eq False
Which are the events that have no attachments and are marked under the ibm categories?	GET event FILTER event.categories eq IBM FILTER event.hasAttachments eq False
List out the low important events in my shared calendar.	GET event FILTER event.calendar eq Shared FILTER event.importance eq Low
Provide me the low important events in my shared calendar.	GET event FILTER event.calendar eq Shared FILTER event.importance eq Low
List out the last event.	GET event ORDERBY event.start desc TOP 1
Which is the last event?	GET event ORDERBY event.start desc TOP 1
Find the events that starts after now and ends today.	GET event FILTER event.end eq today FILTER event.start gt now
What are the events which starts now and ends today?	GET event FILTER event.end eq today FILTER event.start gt now
What are the events I have at Dania's office in the case studies category?	GET event FILTER event.categories eq Case studies FILTER event.location eq Dania's office
Please provide the events I have at Dania's office in the case studies category.	GET event FILTER event.categories eq Case studies FILTER event.location eq Dania's office
What are the events in work calendar ordered by start time newest to oldest?	GET event FILTER event.calendar eq Work ORDERBY event.start desc
List the events in work calendar ordered by start time newest to oldest.	GET event FILTER event.calendar eq Work ORDERBY event.start desc
What are the events in professional calendar ordered by start time newest to oldest?	GET event FILTER event.calendar eq Professional ORDERBY event.start desc
List the events in professional calendar ordered by start time newest to oldest.	GET event FILTER event.calendar eq Professional ORDERBY event.start desc
Mention the events which are ending this week ordered by start time newest to oldest.	GET event FILTER event.end eq this week ORDERBY event.start desc
List out the events which are ending this week ordered by start time newest to oldest	GET event FILTER event.end eq this week ORDERBY event.start desc
Find the events in outlook calendar having location conf room 3122.	GET event FILTER event.calendar eq Outlook FILTER event.location eq Conf Room 3122
What events did I have in outlook calendar at conf room 3122?	GET event FILTER event.calendar eq Outlook FILTER event.location eq Conf Room 3122
Find the number of events that ended last sunday.	GET event COUNT FILTER event.end eq last Sunday
How many events ended last sunday?	GET event COUNT FILTER event.end eq last Sunday
What are the events organized by asley datcher?	GET event FILTER event.organizer eq Asley Datcher
List the events organized by asley datcher.	GET event FILTER event.organizer eq Asley Datcher
List out the high important events organized by mandie gaiters.	GET event FILTER event.importance eq High FILTER event.organizer eq Mandie Gaiters
What are the high important events organized by mandie gaiters?	GET event FILTER event.importance eq High FILTER event.organizer eq Mandie Gaiters
What are the events with attachments starting on Tuesday?	GET event FILTER event.hasAttachments eq True FILTER event.start eq Tuesday
List out the meetings with attachments starting on Tuesday.	GET event FILTER event.hasAttachments eq True FILTER event.start eq Tuesday
List out the events falling under italy category.	GET event FILTER event.categories eq Italy
What are the events falling under italy category?	GET event FILTER event.categories eq Italy
List out the events with attachments starting after last month.	GET event FILTER event.hasAttachments eq True FILTER event.start gt last month
What are the events with attachments starting after last month?	GET event FILTER event.hasAttachments eq True FILTER event.start gt last month
What are the high important events falling under 2001 category?	GET event FILTER event.categories eq 2001 FILTER event.importance eq High
List out the high important events falling under 2001 category.	GET event FILTER event.categories eq 2001 FILTER event.importance eq High
What are the high important events falling under france category?	GET event FILTER event.categories eq France FILTER event.importance eq High
List out the high important events falling under france category.	GET event FILTER event.categories eq France FILTER event.importance eq High
Find the events in outlook calendar with low importance.	GET event FILTER event.calendar eq Outlook FILTER event.importance eq Low
What events did I have in outlook calendar with low importance?	GET event FILTER event.calendar eq Outlook FILTER event.importance eq Low
List the events I have today starting from now.	GET event FILTER event.start eq today FILTER event.start gt now
Tell me about the events I have today starting from now.	GET event FILTER event.start eq today FILTER event.start gt now
How many events I have with attachments?	GET event COUNT FILTER event.hasAttachments eq True
List out the number of events with attachments.	GET event COUNT FILTER event.hasAttachments eq True
Provide me the number of events.	GET event COUNT
Let me know the number of events.	GET event COUNT
What are the events starting after Friday ordered by start time oldest to newest?	GET event FILTER event.start gt Friday ORDERBY event.start asc
Provide me the events starting after Friday ordered by start time oldest to newest.	GET event FILTER event.start gt Friday ORDERBY event.start asc
What are the events that started before now today?	GET event FILTER event.start eq today FILTER event.start lt now
Give me the events that started before now today.	GET event FILTER event.start eq today FILTER event.start lt now
Give me the high important events falling under spain category.	GET event FILTER event.categories eq Spain FILTER event.importance eq High
List out the high important events falling under spain category.	GET event FILTER event.categories eq Spain FILTER event.importance eq High
Provide me a list of meetings that are before next Saturday ordered by start time oldest to newest.	GET event FILTER event.start lt next Saturday ORDERBY event.start asc
Which are the meetings before next Saturday, arranged in ascending order of start time?	GET event FILTER event.start lt next Saturday ORDERBY event.start asc
Find the last event ordered by start time in descending manner.	GET event ORDERBY event.start desc TOP 1
Which is the  most recent event that ordered by start time from newest to oldest?	GET event ORDERBY event.start desc TOP 1
Which are the events organized by Basilia Heideman that ended Wednesday?	GET event FILTER event.end eq Wednesday FILTER event.organizer eq Basilia Heideman
Provide the list of events organized by Basilia Heideman that ended Wednesday.	GET event FILTER event.end eq Wednesday FILTER event.organizer eq Basilia Heideman
Tell me about the events I have with attachments in office calendar.	GET event FILTER event.calendar eq Office FILTER event.hasAttachments eq True
What meetings did I have with attachments in office calendar?	GET event FILTER event.calendar eq Office FILTER event.hasAttachments eq True
What are the events starting after today ordered by start time oldest to newest?	GET event FILTER event.start gt today ORDERBY event.start asc
List the events starting after today ordered by start time oldest to newest.	GET event FILTER event.start gt today ORDERBY event.start asc
Provide the list of events which end next Monday ordered by start time in ascending order.	GET event FILTER event.end eq next Monday ORDERBY event.start asc
What events end on next Monday ordered by start time in ascending order?	GET event FILTER event.end eq next Monday ORDERBY event.start asc
Provide a list of 93 new events arranged in descending order of start time.	GET event ORDERBY event.start desc TOP 93
Which are the newest 93 events arranged in descending order of start time?	GET event ORDERBY event.start desc TOP 93
List out the meetings without attachments that are starting today.	GET event FILTER event.hasAttachments eq False FILTER event.start eq today
What are the events that start today and are not having attachments?	GET event FILTER event.hasAttachments eq False FILTER event.start eq today
Give me the list of events starting before now and ending today.	GET event FILTER event.end eq today FILTER event.start lt now
What are the events starting before now and ending today?	GET event FILTER event.end eq today FILTER event.start lt now
Find the events with low importance.	GET event FILTER event.importance eq Low
Which events did I have  with low importance?	GET event FILTER event.importance eq Low
List out the events with attachments ending next Monday.	GET event FILTER event.end eq next Monday FILTER event.hasAttachments eq True
What are the events with attachments ending next Monday?	GET event FILTER event.end eq next Monday FILTER event.hasAttachments eq True
Give me the events that are ending on Saturday ordered by start time newest to oldest.	GET event FILTER event.end eq Saturday ORDERBY event.start desc
List out the events which are ending on Saturday ordered by start time newest to oldest.	GET event FILTER event.end eq Saturday ORDERBY event.start desc
Find the event that starts after friday ordered by start time in descending manner.	GET event FILTER event.start gt Friday ORDERBY event.start desc
Which meetings did I have that starts after friday ordered by start time from most recent to oldest?	GET event FILTER event.start gt Friday ORDERBY event.start desc
Give me the events that ended last wednesday.	GET event FILTER event.end eq last Wednesday
What are the events that ended last wednesday?	GET event FILTER event.end eq last Wednesday
What are the events without attachments starting next Sunday?	GET event FILTER event.hasAttachments eq False FILTER event.start eq next Sunday
List the events without attachments starting next Sunday.	GET event FILTER event.hasAttachments eq False FILTER event.start eq next Sunday
Give me the first 96 events.	GET event ORDERBY event.start asc TOP 96
Mention the top 96 events I have ordered by start time oldest to newest.	GET event ORDERBY event.start asc TOP 96
Which are the meetings that are ending next Thursday?	GET event FILTER event.end eq next Thursday
Provide the list of events that are ending next Thursday.	GET event FILTER event.end eq next Thursday
List out the events that started before now and are going to end today.	GET event FILTER event.end eq today FILTER event.start lt now
Give me the events that started before now and are going to end today.	GET event FILTER event.end eq today FILTER event.start lt now
Give me the events started last Monday without attachments.	GET event FILTER event.hasAttachments eq False FILTER event.start eq last Monday
What are the events started last Monday without attachments?	GET event FILTER event.hasAttachments eq False FILTER event.start eq last Monday
Give me the events about separation of datum with attachments.	GET event FILTER event.hasAttachments eq True SEARCH separation of datum
What are the events about separation of datum with attachments?	GET event FILTER event.hasAttachments eq True SEARCH separation of datum
Give me the events started before next week from oldest to newest order.	GET event FILTER event.start lt next week ORDERBY event.start asc
What are the events started before next week from oldest to newest order?	GET event FILTER event.start lt next week ORDERBY event.start asc
List out the number of events organized at conf room 4787.	GET event COUNT FILTER event.location eq Conf Room 4787
Tell me about the number of meetings organized at conf room 4787.	GET event COUNT FILTER event.location eq Conf Room 4787
Give me the events organized by isis guard.	GET event FILTER event.organizer eq Isis Guard
List out the events organized by isis guard.	GET event FILTER event.organizer eq Isis Guard
What is the number of events without attachments?	GET event COUNT FILTER event.hasAttachments eq False
How many events do not have attachments?	GET event COUNT FILTER event.hasAttachments eq False
Which are the events I have in clients calendar without attachments?	GET event FILTER event.calendar eq Clients FILTER event.hasAttachments eq False
What meetings did I have without attachments in clients calendar?	GET event FILTER event.calendar eq Clients FILTER event.hasAttachments eq False
List out the events ending this year.	GET event FILTER event.end eq this year
Which are the events ending this year?	GET event FILTER event.end eq this year
Give me the number of meetings that have attachments.	GET event COUNT FILTER event.hasAttachments eq True
How many meetings are there that have attachments?	GET event COUNT FILTER event.hasAttachments eq True
What are the events in friends calendar ordered by start time oldest to newest? 	GET event FILTER event.calendar eq Friends ORDERBY event.start asc
List the events in friends calendar ordered by start time oldest to newest.	GET event FILTER event.calendar eq Friends ORDERBY event.start asc
Tell me about the events I have with low importance.	GET event FILTER event.importance eq Low
Which are the events I have with low importance?	GET event FILTER event.importance eq Low
Give me the less important events.	GET event FILTER event.importance eq Low
Mention the less important events.	GET event FILTER event.importance eq Low
How many meetings I have?	GET event COUNT
List out the number of events.	GET event COUNT
Give me the events with attachments that falls in pricing categories.	GET event FILTER event.categories eq pricing FILTER event.hasAttachments eq True
Which events has attachments and falls in pricing categories?	GET event FILTER event.categories eq pricing FILTER event.hasAttachments eq True
Find the event about Tree (Unix) and has no  attachments.	GET event FILTER event.hasAttachments eq False SEARCH Tree (Unix)
What events did I have without attachment regarding Tree (Unix) ?	GET event FILTER event.hasAttachments eq False SEARCH Tree (Unix)
How many events I have at conf room 2408?	GET event COUNT FILTER event.location eq Conf Room 2408
Tell me about the meetings organized at conf room 2408.	GET event COUNT FILTER event.location eq Conf Room 2408
Mention the events I have with attachment in the japan category.	GET event FILTER event.categories eq Japan FILTER event.hasAttachments eq True
What are the events I have with attachment in the japan category?	GET event FILTER event.categories eq Japan FILTER event.hasAttachments eq True
What are the events started last Friday from oldest to oldest order?	GET event FILTER event.start eq last Friday ORDERBY event.start asc
List out the events started last Friday from oldest to oldest order.	GET event FILTER event.start eq last Friday ORDERBY event.start asc
What are the events after now today?	GET event FILTER event.start eq today FILTER event.start gt now
List out the events after now today.	GET event FILTER event.start eq today FILTER event.start gt now
Tell me about the events I have without attachments which started before next thursday.	GET event FILTER event.hasAttachments eq False FILTER event.start lt next Saturday
What meetings did I have without attachments which started before next thursday?	GET event FILTER event.hasAttachments eq False FILTER event.start lt next Saturday
What are the events with attachments ending on Saturday?	GET event FILTER event.end eq Saturday FILTER event.hasAttachments eq True
Provide me the events with attachments ending on Saturday.	GET event FILTER event.end eq Saturday FILTER event.hasAttachments eq True
Please provide the events that are going to start before next Tuesday in the order newest to oldest.	GET event FILTER event.start lt next Tuesday ORDERBY event.start desc
List out the events that are going to start before next Tuesday in the order newest to oldest.	GET event FILTER event.start lt next Tuesday ORDERBY event.start desc
What are the low important events in general calendar?	GET event FILTER event.calendar eq General FILTER event.importance eq Low
List the low important events in general calendar.	GET event FILTER event.calendar eq General FILTER event.importance eq Low
List out the events I have in pricing category at conf room 1902.	GET event FILTER event.categories eq pricing FILTER event.location eq Conf Room 1902
Mention the events I have in pricing category at conf room 1902.	GET event FILTER event.categories eq pricing FILTER event.location eq Conf Room 1902
What are the events I have with the match keyword ordered by start time newest to oldest?	GET event ORDERBY event.start desc SEARCH match
List out the events I have about match ordered by start time newest to oldest.	GET event ORDERBY event.start desc SEARCH match
What are the events with attachments that fall under advertising categories?	GET event FILTER event.categories eq Advertising FILTER event.hasAttachments eq True
Provide me the events having attachments and falling under advertising categories.	GET event FILTER event.categories eq Advertising FILTER event.hasAttachments eq True
