Tell me about the important events organized by tonita brantz at cedric's office.	GET event FILTER event.importance eq High FILTER event.location eq Cedric's office FILTER event.organizer eq Tonita Brantz
Tell me about the important events organized by cordie arabian at conf room 2429.	GET event FILTER event.importance eq High FILTER event.location eq Conf Room 2429 FILTER event.organizer eq Cordie Arabian
List out the important meetings organized by cordie arabian at conf room 2429.	GET event FILTER event.importance eq High FILTER event.location eq Conf Room 2429 FILTER event.organizer eq Cordie Arabian
List the events with low importance that organized by anibal shobe at  conf room 1078.	GET event FILTER event.importance eq Low FILTER event.location eq Conf Room 1078 FILTER event.organizer eq Anibal Shobe
What meetings did I have with low importance that organized by anibal shobe at conf room 1078?	GET event FILTER event.importance eq Low FILTER event.location eq Conf Room 1078 FILTER event.organizer eq Anibal Shobe
Find the important events with attachments at  conf room 2191.	GET event FILTER event.hasAttachments eq True FILTER event.importance eq High FILTER event.location eq Conf Room 2191
Which events with high importance has attachments that have location conf room 2191?	GET event FILTER event.hasAttachments eq True FILTER event.importance eq High FILTER event.location eq Conf Room 2191
Tell me about the events organized by kaleigh domagalski at delphia's office with low importance.	GET event FILTER event.importance eq Low FILTER event.location eq Delphia's office FILTER event.organizer eq Kaleigh Domagalski
List the events organized by kaleigh domagalski at delphia's office with low importance.	GET event FILTER event.importance eq Low FILTER event.location eq Delphia's office FILTER event.organizer eq Kaleigh Domagalski
How many events I have about generality of model without attachments?	GET event COUNT FILTER event.hasAttachments eq False SEARCH generality of model
List out the number of meetings I have about generality of model without attachments.	GET event COUNT FILTER event.hasAttachments eq False SEARCH generality of model
Provide the events about mixed strategy ordered by start time from newest to oldest.	GET event ORDERBY event.start desc SEARCH mixed strategy
what are the events about mixed strategy ordered by start time from most recent to oldest?	GET event ORDERBY event.start desc SEARCH mixed strategy
Provide me the list of low important events having attachments taking place in conf room 1645.	GET event FILTER event.hasAttachments eq True FILTER event.importance eq Low FILTER event.location eq Conf Room 1645
Which are the low important meetings taking place at conf room 1645 having attachments?	GET event FILTER event.hasAttachments eq True FILTER event.importance eq Low FILTER event.location eq Conf Room 1645
What meetings did I have without attachments which ended tuesday?	GET event FILTER event.end eq Tuesday FILTER event.hasAttachments eq False
List the events I had without attachment which ended tuesday.	GET event FILTER event.end eq Tuesday FILTER event.hasAttachments eq False
Give me the meeting invitation received from edra incorvaia regarding multi-user oo7 benchmark that starts in saturday.	GET event FILTER event.organizer eq Edra Incorvaia FILTER event.start eq Saturday SEARCH multi-user oo7 benchmark
What are the events about multi-user oo7 benchmark that organized by edra incorvaia starts on saturday?	GET event FILTER event.organizer eq Edra Incorvaia FILTER event.start eq Saturday SEARCH multi-user oo7 benchmark
Give me the top 1 event I have with attachment ordered by  start time newest to oldest.	GET event FILTER event.hasAttachments eq True ORDERBY event.start desc TOP 1
Please provide the top 1 event I have with attachment ordered by start time newest to oldest.	GET event FILTER event.hasAttachments eq True ORDERBY event.start desc TOP 1
List out the high important meetings taking place at vaughn's office having attachments.	GET event FILTER event.hasAttachments eq True FILTER event.importance eq High FILTER event.location eq Vaughn's office
Which are the high important meetings taking place at vaughn's office having attachments?	GET event FILTER event.hasAttachments eq True FILTER event.importance eq High FILTER event.location eq Vaughn's office
Who is the organizer of the last meeting I have without attachment?	GET event FILTER event.hasAttachments eq False ORDERBY event.start desc TOP 1
Give me the name of the organizer of the last event I have without attachment.	GET event FILTER event.hasAttachments eq False ORDERBY event.start desc TOP 1
What are the events organized by yang mcguckin about experimentation ordered by start time newest to oldest?	GET event FILTER event.organizer eq Yang Mcguckin ORDERBY event.start desc SEARCH experimentation
List the events organized by yang mcguckin about experimentation ordered by start time newest to oldest.	GET event FILTER event.organizer eq Yang Mcguckin ORDERBY event.start desc SEARCH experimentation
What are the events I had without attachment that ended last friday in the conf room 4061?	GET event FILTER event.end eq last Friday FILTER event.hasAttachments eq False FILTER event.location eq Conf Room 4061
Please provide the events I had without attachment that ended last friday in the conf room 4061.	GET event FILTER event.end eq last Friday FILTER event.hasAttachments eq False FILTER event.location eq Conf Room 4061
Give me the top 1 event I have without attachment ordered by start time oldest to newest.	GET event FILTER event.hasAttachments eq False ORDERBY event.start asc TOP 1
Give me the first event I have without attachment.	GET event FILTER event.hasAttachments eq False ORDERBY event.start asc TOP 1
What events did I have without attachments about MAIZE?	GET event FILTER event.hasAttachments eq False SEARCH MAIZE
List the events I have without attachments about MAIZE.	GET event FILTER event.hasAttachments eq False SEARCH MAIZE
What are the events falling under europe category having attachments starting from oldest to newest order	GET event FILTER event.categories eq Europe FILTER event.hasAttachments eq True ORDERBY event.start asc
Which are the meetings falling under europe category having attachments starting from oldest to newest order	GET event FILTER event.categories eq Europe FILTER event.hasAttachments eq True ORDERBY event.start asc
Give me the list of events falling under italy category ending this month without attachments.	GET event FILTER event.categories eq Italy FILTER event.end eq this month FILTER event.hasAttachments eq False
List out the events falling under italy categorY which ended this month without attachments.	GET event FILTER event.categories eq Italy FILTER event.end eq this month FILTER event.hasAttachments eq False
List the low important events about GREENHOUSES in simulation category.	GET event FILTER event.categories eq simulation FILTER event.importance eq Low SEARCH GREENHOUSES
What are my low important meetings about GREENHOUSES in simulation category?	GET event FILTER event.categories eq simulation FILTER event.importance eq Low SEARCH GREENHOUSES
What are the events without attachments about chemical composition?	GET event FILTER event.hasAttachments eq False SEARCH Chemical composition
List the events without attachments about chemical composition.	GET event FILTER event.hasAttachments eq False SEARCH Chemical composition
List out the top 1 event I have about p2p system in the order newest to oldest.	GET event ORDERBY event.start desc SEARCH p2p system TOP 1
Give me the last event I have about p2p system.	GET event ORDERBY event.start desc SEARCH p2p system TOP 1
Provide the meetings from Home calendar that will be start from now and end today.	GET event FILTER event.calendar eq Home FILTER event.end eq today FILTER event.start gt now
List out the events in home calendar starting from now ending today.	GET event FILTER event.calendar eq Home FILTER event.end eq today FILTER event.start gt now
What are the high important events organized by hortensia ahimud at conf room 2879?	GET event FILTER event.importance eq High FILTER event.location eq Conf Room 2879 FILTER event.organizer eq Hortensia Ahimud
List the high important events organized by hortensia ahimud at conf room 2879.	GET event FILTER event.importance eq High FILTER event.location eq Conf Room 2879 FILTER event.organizer eq Hortensia Ahimud
What are the number of important events do I have in government category?	GET event COUNT FILTER event.categories eq Government FILTER event.importance eq High
List the number of important meetings I have in government category.	GET event COUNT FILTER event.categories eq Government FILTER event.importance eq High
Give me the events falling under call category starting this month from oldest to newest order.	GET event FILTER event.categories eq call FILTER event.start eq this month ORDERBY event.start asc
List out the meetings falling under call category starting this month from oldest to newest order.	GET event FILTER event.categories eq call FILTER event.start eq this month ORDERBY event.start asc
How many events I have in the office calendar that ended last sunday?	GET event COUNT FILTER event.calendar eq Office FILTER event.end eq last Sunday
Please provide me the number of meetings I have in the office calendar that ended last sunday.	GET event COUNT FILTER event.calendar eq Office FILTER event.end eq last Sunday
Find the events with attachments about Teacher that started last year.	GET event FILTER event.hasAttachments eq True FILTER event.start eq last year SEARCH Teacher
What meeting about Teacher started last year that has attachments?	GET event FILTER event.hasAttachments eq True FILTER event.start eq last year SEARCH Teacher
Give me the number of important meetings I have that are starting before next friday.	GET event COUNT FILTER event.importance eq High FILTER event.start lt next Friday
Give me the number of important meetings that start before next Friday?	GET event COUNT FILTER event.importance eq High FILTER event.start lt next Friday
List out the number of high important events started before last Saturday.	GET event COUNT FILTER event.importance eq High FILTER event.start lt last Thursday
Tell me the number of important events that started before last Saturday.	GET event COUNT FILTER event.importance eq High FILTER event.start lt last Thursday
List the low important emails I have in work calendar.	GET event FILTER event.calendar eq Work FILTER event.importance eq Low
What meetings did I have with low importance in work calendar?	GET event FILTER event.calendar eq Work FILTER event.importance eq Low
List the events about storage in personal calendar that are organized at cheryle's office.	GET event FILTER event.calendar eq Personal FILTER event.location eq Cheryle's office SEARCH storage
What meetings did I have about storage in personal calendar that are organized at cheryle's office?	GET event FILTER event.calendar eq Personal FILTER event.location eq Cheryle's office SEARCH storage
What are the events with attachments about Venoms starting on next Monday? 	GET event FILTER event.hasAttachments eq True FILTER event.start eq next Monday SEARCH Venoms
List the events with attachments about Venoms starting on next Monday.	GET event FILTER event.hasAttachments eq True FILTER event.start eq next Monday SEARCH Venoms
Give me the low important events falling under strategy category starting from newest to oldest order.	GET event FILTER event.categories eq strategy FILTER event.importance eq Low ORDERBY event.start desc
List out the low important events falling under strategy category starting from newest to oldest order.	GET event FILTER event.categories eq strategy FILTER event.importance eq Low ORDERBY event.start desc
Find the last 89 events I have without attachments ordered by start time from newest to oldest.	GET event FILTER event.hasAttachments eq False ORDERBY event.start desc TOP 89
 What are the last 89 meetings I have without attachments ordered by start time from newest to oldest?	GET event FILTER event.hasAttachments eq False ORDERBY event.start desc TOP 89
List out the events I have without attachment in the europe category ordered by start time newest to oldest.	GET event FILTER event.categories eq Europe FILTER event.hasAttachments eq False ORDERBY event.start desc
What are the events I have without attachment in the europe category ordered by start time newest to oldest?	GET event FILTER event.categories eq Europe FILTER event.hasAttachments eq False ORDERBY event.start desc
Find the first event  I started that has no attachments.	GET event FILTER event.hasAttachments eq False ORDERBY event.start asc TOP 1
Which top 1 oldest event I started with no attachments?	GET event FILTER event.hasAttachments eq False ORDERBY event.start asc TOP 1
What is the number of events about rumour propogation having no attachments?	GET event COUNT FILTER event.hasAttachments eq False SEARCH rumour propogation
Let me know the number of events about rumour propogation having no attachments.	GET event COUNT FILTER event.hasAttachments eq False SEARCH rumour propogation
Give me the less important events I have in the training category ordered by start time newest to oldest.	GET event FILTER event.categories eq Training FILTER event.importance eq Low ORDERBY event.start desc
Please provide the less important events I have in the training category ordered by start time newest to oldest.	GET event FILTER event.categories eq Training FILTER event.importance eq Low ORDERBY event.start desc
What are the low important events at oliver's office organized by lana taffer?	GET event FILTER event.importance eq Low FILTER event.location eq Oliver's office FILTER event.organizer eq Lana Taffer
List the low important events at oliver's office organized by lana taffer.	GET event FILTER event.importance eq Low FILTER event.location eq Oliver's office FILTER event.organizer eq Lana Taffer
List out the low important events having attachments taking place at julee's office.	GET event FILTER event.hasAttachments eq True FILTER event.importance eq Low FILTER event.location eq Julee's office
List out the low important meetings with attachments taking place at julee's office.	GET event FILTER event.hasAttachments eq True FILTER event.importance eq Low FILTER event.location eq Julee's office
Which are the events starting next year about Bakery industry organized by madelaine zvorsky?	GET event FILTER event.organizer eq Madelaine Zvorsky FILTER event.start eq next year SEARCH Bakery industry
List out the events starting next year about Bakery industry organized by madelaine zvorsky.	GET event FILTER event.organizer eq Madelaine Zvorsky FILTER event.start eq next year SEARCH Bakery industry
Give me the last starting event falling under internet category.	GET event FILTER event.categories eq internet ORDERBY event.start desc TOP 1
Which is the last starting event falling under internet category?	GET event FILTER event.categories eq internet ORDERBY event.start desc TOP 1
Find the events regarding agent level with attachments that starts this week.	GET event FILTER event.hasAttachments eq True FILTER event.start eq this week SEARCH agent level
What are the events about agent level has attachments that starts this week?	GET event FILTER event.hasAttachments eq True FILTER event.start eq this week SEARCH agent level
What important events of evaluation categories that ends next year?	GET event FILTER event.categories eq evaluation FILTER event.end eq next year FILTER event.importance eq High
Find the important events that falls in evaluation categories which ends next year.	GET event FILTER event.categories eq evaluation FILTER event.end eq next year FILTER event.importance eq High
Give me the last event I have without attachment.	GET event FILTER event.hasAttachments eq False ORDERBY event.start desc TOP 1
List out the top 1 event I have without attachment ordered by start time newest to oldest.	GET event FILTER event.hasAttachments eq False ORDERBY event.start desc TOP 1
How many events in my friends calendar ended this month?	GET event COUNT FILTER event.calendar eq Friends FILTER event.end eq this month
List out the number of events in my friends calendar ending this month.	GET event COUNT FILTER event.calendar eq Friends FILTER event.end eq this month
Which meetings under development category are going to start after Tuesday arranged in order from oldest to newest?	GET event FILTER event.categories eq development FILTER event.start gt Tuesday ORDERBY event.start desc
List out the meetings starting after Tuesday from newest to oldest order falling under development category.	GET event FILTER event.categories eq development FILTER event.start gt Tuesday ORDERBY event.start desc
Provide me the list of events starting from oldest to newest order falling under 2002 category which ended last month.	GET event FILTER event.categories eq 2002 FILTER event.end eq last month ORDERBY event.start asc
What are the events starting from oldest to newest order falling under 2002 category which ended last month?	GET event FILTER event.categories eq 2002 FILTER event.end eq last month ORDERBY event.start asc
What are the important events with attachments organized by lashon alzaga?	GET event FILTER event.hasAttachments eq True FILTER event.importance eq High FILTER event.organizer eq Lashon Alzaga
List the important events with attachments organized by lashon alzaga.	GET event FILTER event.hasAttachments eq True FILTER event.importance eq High FILTER event.organizer eq Lashon Alzaga
Give me the top 1 event in the italy category in the order of start time oldest to newest.	GET event FILTER event.categories eq Italy ORDERBY event.start asc TOP 1
Please provide the first event I had in the italy category.	GET event FILTER event.categories eq Italy ORDERBY event.start asc TOP 1
Find the number of low important events that has no attachments.	GET event COUNT FILTER event.hasAttachments eq False FILTER event.importance eq Low
How many low important events has no attachments?	GET event COUNT FILTER event.hasAttachments eq False FILTER event.importance eq Low
Give me the first event I had in the development category.	GET event FILTER event.categories eq development ORDERBY event.start asc TOP 1
List out the top 1 event I had in the development category ordered by start time oldest to newest.	GET event FILTER event.categories eq development ORDERBY event.start asc TOP 1
Give me the important events I have in professional calendar.	GET event FILTER event.calendar eq Professional FILTER event.importance eq High
What are the important events I have in the professional calendar?	GET event FILTER event.calendar eq Professional FILTER event.importance eq High
Provide me the events that has no attachments which falls in software categories ends next friday.	GET event FILTER event.categories eq software FILTER event.end eq next Friday FILTER event.hasAttachments eq False
Which events has no attachments that falls in software categories which ends next friday?	GET event FILTER event.categories eq software FILTER event.end eq next Friday FILTER event.hasAttachments eq False
What are the events organized by marta hubric that fall under systems category at conf room 3840 ?	GET event FILTER event.categories eq systems FILTER event.location eq Conf Room 3840 FILTER event.organizer eq Marta Hubric
List the events organized by marta hubric that fall under systems category at conf room 3840.	GET event FILTER event.categories eq systems FILTER event.location eq Conf Room 3840 FILTER event.organizer eq Marta Hubric
What are the low important events starting from newest to oldest order falling under review category?	GET event FILTER event.categories eq review FILTER event.importance eq Low ORDERBY event.start desc
List out the low important events starting from newest to oldest order falling under review category.	GET event FILTER event.categories eq review FILTER event.importance eq Low ORDERBY event.start desc
Which is the last event with attachments taking place at rosemarie's office?	GET event FILTER event.hasAttachments eq True FILTER event.location eq Rosemarie's office ORDERBY event.start desc TOP 1
Provide me the last event with attachments taking place at rosemarie's office.	GET event FILTER event.hasAttachments eq True FILTER event.location eq Rosemarie's office ORDERBY event.start desc TOP 1
List out the events organized by Rico Borio about Cell culture that started last week.	GET event FILTER event.organizer eq Rico Borio FILTER event.start eq last week SEARCH Cell culture
Please provide the events that are organized by Rico Borio about Cell culture that started last week.	GET event FILTER event.organizer eq Rico Borio FILTER event.start eq last week SEARCH Cell culture
What meetings with attachments have begun since last Friday that were about SNAILS?	GET event FILTER event.hasAttachments eq True FILTER event.start gt last Friday SEARCH SNAILS
List the events about SNAILS with attachments that started after last friday.	GET event FILTER event.hasAttachments eq True FILTER event.start gt last Friday SEARCH SNAILS
How many events are ending next Saturday taking place at conf room 1485?	GET event COUNT FILTER event.end eq next Saturday FILTER event.location eq Conf Room 1485
What are the number of events taking place at conf room 1485 ending next Saturday .	GET event COUNT FILTER event.end eq next Saturday FILTER event.location eq Conf Room 1485
What are the number of low important events starting after Monday?	GET event COUNT FILTER event.importance eq Low FILTER event.start gt Monday
How many unimportant meetings will take place after Monday?	GET event COUNT FILTER event.importance eq Low FILTER event.start gt Monday
Give me the top 63 events I have in the order newest to oldest.	GET event ORDERBY event.start desc TOP 63
Please provide the top 63 events I have in the order newest to oldest.	GET event ORDERBY event.start desc TOP 63
What are the events of intranet category that will start after Friday in the order newest to oldest?	GET event FILTER event.categories eq intranet FILTER event.start gt Friday ORDERBY event.start desc
Which events of intranet categories starts after friday that ordered by start time in descending manner?	GET event FILTER event.categories eq intranet FILTER event.start gt Friday ORDERBY event.start desc
List out the number of events about equilibrium without attachments.	GET event COUNT FILTER event.hasAttachments eq False SEARCH equilibrium
How many events are there about equilibrium without attachments?	GET event COUNT FILTER event.hasAttachments eq False SEARCH equilibrium
What are the number of low important events without attachments?	GET event COUNT FILTER event.hasAttachments eq False FILTER event.importance eq Low
How many low important events are there without attachments?	GET event COUNT FILTER event.hasAttachments eq False FILTER event.importance eq Low
What are the events in shared calendar at conf room 3570 ordered by start time newest to oldest?	GET event FILTER event.calendar eq Shared FILTER event.location eq Conf Room 3570 ORDERBY event.start desc
List the events in shared calendar at conf room 3570 ordered by start time newest to oldest.	GET event FILTER event.calendar eq Shared FILTER event.location eq Conf Room 3570 ORDERBY event.start desc
What is the number of important events without attachments?	GET event COUNT FILTER event.hasAttachments eq False FILTER event.importance eq High
Tell me the number of important events without attachments.	GET event COUNT FILTER event.hasAttachments eq False FILTER event.importance eq High
What are the events organized by margo purcella with attachments at margene's office?	GET event FILTER event.hasAttachments eq True FILTER event.location eq Margene's office FILTER event.organizer eq Margo Purcella
List the events organized by margo purcella with attachments at margene's office.	GET event FILTER event.hasAttachments eq True FILTER event.location eq Margene's office FILTER event.organizer eq Margo Purcella
What are the events organized by Anette Helde about pay per click and will start before this Monday?	GET event FILTER event.organizer eq Anette Helde FILTER event.start lt Monday SEARCH pay per click
Please provide the events I have about pay per click that are organized by Anette Helde starting before monday.	GET event FILTER event.organizer eq Anette Helde FILTER event.start lt Monday SEARCH pay per click
Give me the events about  institutional norm starting before last week from oldest to newest order.	GET event FILTER event.start lt last week ORDERBY event.start asc SEARCH institutional norm
List the meetings I have regarding institutional norm that started before last week in the order oldest to newest.	GET event FILTER event.start lt last week ORDERBY event.start asc SEARCH institutional norm
What are the high important events starting from newest to oldest order falling under europe?	GET event FILTER event.categories eq Europe FILTER event.importance eq High ORDERBY event.start desc
List out the high important events starting from newest to oldest order falling under europe.	GET event FILTER event.categories eq Europe FILTER event.importance eq High ORDERBY event.start desc
Find the event ends this week ordered by start time from oldest to newest.	GET event FILTER event.end eq this week ORDERBY event.start asc
What are the events ends this week ordered by start time from oldest to most recent?	GET event FILTER event.end eq this week ORDERBY event.start asc
What is the last event without attachments?	GET event FILTER event.hasAttachments eq False ORDERBY event.start desc TOP 1
Let me know the last event without attachments.	GET event FILTER event.hasAttachments eq False ORDERBY event.start desc TOP 1
What are the less important events I have without attachment and are organized by Henry Fritch?	GET event FILTER event.hasAttachments eq False FILTER event.importance eq Low FILTER event.organizer eq Henry Fritch
List out the less important events I have without attachment and are organized by Henry Fritch.	GET event FILTER event.hasAttachments eq False FILTER event.importance eq Low FILTER event.organizer eq Henry Fritch
What are the events falling under simulation category started last Tuesday from oldest to newest order?	GET event FILTER event.categories eq simulation FILTER event.start eq last Tuesday ORDERBY event.start asc
List out the events falling under simulation category started last Tuesday from oldest to newest order.	GET event FILTER event.categories eq simulation FILTER event.start eq last Tuesday ORDERBY event.start asc
Give me the meeting invitation received from Fallon Kiesewetter in the shared calendar.	GET event FILTER event.calendar eq Shared FILTER event.organizer eq Fallon Kiesewetter
What are the events that are organized by Fallon Kiesewetter in the shared calendar?	GET event FILTER event.calendar eq Shared FILTER event.organizer eq Fallon Kiesewetter
What are the events without attachments falling under planning categories and ordered by start time oldest to newest?	GET event FILTER event.categories eq Planning FILTER event.hasAttachments eq False ORDERBY event.start asc
List the events without attachments falling under planning categories and ordered by start time oldest to newest.	GET event FILTER event.categories eq Planning FILTER event.hasAttachments eq False ORDERBY event.start asc
How many low important events are there falling under bluetooth category?	GET event COUNT FILTER event.categories eq bluetooth FILTER event.importance eq Low
List out the number of low important events falling under bluetooth category.	GET event COUNT FILTER event.categories eq bluetooth FILTER event.importance eq Low
What are the events about  alternative slot auction design starting before Saturday with attachments?	GET event FILTER event.hasAttachments eq True FILTER event.start lt Saturday SEARCH alternative slot auction design
List the meetings with attachments that will happen by Saturday and are regarding alternative slot auction design.	GET event FILTER event.hasAttachments eq True FILTER event.start lt Saturday SEARCH alternative slot auction design
What are the events I had without attachment in the simulation category that ended last monday?	GET event FILTER event.categories eq simulation FILTER event.end eq last Monday FILTER event.hasAttachments eq False
Tell me about the events I had without attachment in the simulation category that ended last monday.	GET event FILTER event.categories eq simulation FILTER event.end eq last Monday FILTER event.hasAttachments eq False
What are the high important events without attachments taking place at conf room 1324?	GET event FILTER event.hasAttachments eq False FILTER event.importance eq High FILTER event.location eq Conf Room 1324
List out the high important events without attachments taking place at conf room 1324.	GET event FILTER event.hasAttachments eq False FILTER event.importance eq High FILTER event.location eq Conf Room 1324
Give me the events that are going to end next month ordered by start time newest to oldest.	GET event FILTER event.end eq next month ORDERBY event.start desc
What are the events that are going to end next month ordered by start time newest to oldest?	GET event FILTER event.end eq next month ORDERBY event.start desc
What are the events with attachments at fermina's office ending today?	GET event FILTER event.end eq today FILTER event.hasAttachments eq True FILTER event.location eq Fermina's office
Let me know the events with attachments at fermina's office ending today.	GET event FILTER event.end eq today FILTER event.hasAttachments eq True FILTER event.location eq Fermina's office
What are the low important events starting from newest to oldest order falling under india category?	GET event FILTER event.categories eq India FILTER event.importance eq Low ORDERBY event.start desc
List out the low important events starting from newest to oldest order falling under india category.	GET event FILTER event.categories eq India FILTER event.importance eq Low ORDERBY event.start desc
What are the important events falling in coding categories that ended last week?	GET event FILTER event.categories eq coding FILTER event.end eq last week FILTER event.importance eq High
Provide me the important events falling in coding categories that ended last week.	GET event FILTER event.categories eq coding FILTER event.end eq last week FILTER event.importance eq High
What important meetings have taken place up till now?	GET event FILTER event.importance eq High FILTER event.start eq today FILTER event.start lt now
List out the important events with start time before now today.	GET event FILTER event.importance eq High FILTER event.start eq today FILTER event.start lt now
What is the number of low important events ending next Wednesday ?	GET event COUNT FILTER event.end eq next Wednesday FILTER event.importance eq Low
How many low important events will end on next Wednesday ?	GET event COUNT FILTER event.end eq next Wednesday FILTER event.importance eq Low
List the meetings in the order newest to oldest of Migration category that started by last Saturday.	GET event FILTER event.categories eq Migration FILTER event.start lt last Saturday ORDERBY event.start desc
What are the events I have in the migration category that started before last saturday in the order newest to oldest?	GET event FILTER event.categories eq Migration FILTER event.start lt last Saturday ORDERBY event.start desc
What are the important events organized by whitney molliere  having no attachments?	GET event FILTER event.hasAttachments eq False FILTER event.importance eq High FILTER event.organizer eq Whitney Molliere
Provide me the important events organized by whitney molliere  without attachments.	GET event FILTER event.hasAttachments eq False FILTER event.importance eq High FILTER event.organizer eq Whitney Molliere
What were my important meetings at Theols's office after last Thursday?	GET event FILTER event.importance eq High FILTER event.location eq Theola's office FILTER event.start gt last Thursday
Give me the important events I have at Theols's office that started after last thursday.	GET event FILTER event.importance eq High FILTER event.location eq Theola's office FILTER event.start gt last Thursday
What are the low important events starting this year taking place at conf room 4122?	GET event FILTER event.importance eq Low FILTER event.location eq Conf Room 4122 FILTER event.start eq this year
List out the low important events starting this year taking place at conf room 4122.	GET event FILTER event.importance eq Low FILTER event.location eq Conf Room 4122 FILTER event.start eq this year
What is the location of last event?	GET event ORDERBY event.start desc TOP 1
Let me know the location of last event.	GET event ORDERBY event.start desc TOP 1
Give me list of events I had without attachment at conf room 4647 that ended last friday.	GET event FILTER event.end eq last Friday FILTER event.hasAttachments eq False FILTER event.location eq Conf Room 4647
Please provide the events I had without attachment at conf room 4647 that ended last friday.	GET event FILTER event.end eq last Friday FILTER event.hasAttachments eq False FILTER event.location eq Conf Room 4647
What are the low important events falling under systems categories ordered by start time newest to oldest?	GET event FILTER event.categories eq systems FILTER event.importance eq Low ORDERBY event.start desc
List the low important events falling under systems categories ordered by start time newest to oldest.	GET event FILTER event.categories eq systems FILTER event.importance eq Low ORDERBY event.start desc
How many high important events are there with attachments?	GET event COUNT FILTER event.hasAttachments eq True FILTER event.importance eq High
List out the number of events high important events are there with attachments.	GET event COUNT FILTER event.hasAttachments eq True FILTER event.importance eq High
List the meetings without attachments related to pub and will be happening before next Tuesday. 	GET event FILTER event.hasAttachments eq False FILTER event.start lt next Thursday SEARCH pub
